,H2
44786,260.0
44787,260.0
44788,260.0
44789,260.0
44790,260.0
44791,260.0
44792,260.0
44793,260.0
44794,260.0
44795,260.0
44796,260.0
44797,260.0
44798,260.0
44799,260.0
44800,260.0
44801,260.0
44802,260.0
44803,260.0
44804,260.0
44805,260.0
44806,260.0
44807,260.0
44808,260.0
44809,260.0
44810,260.0
44811,260.0
44812,260.0
44813,260.0
44814,260.0
44815,260.0
44816,260.0
44817,260.0
44818,260.0
44819,260.0
44820,260.0
44821,260.0
44822,260.0
44823,260.0
44824,260.0
44825,260.0
44826,260.0
44827,260.0
44828,260.0
44829,260.0
44830,260.0
44831,260.0
44832,260.0
44833,260.0
44834,260.0
44835,260.0
44836,260.0
44837,260.0
44838,260.0
44839,260.0
44840,260.0
44841,260.0
44842,260.0
44843,260.0
44844,260.0
44845,260.0
44846,260.0
44847,260.0
44848,260.0
44849,260.0
44850,260.0
44851,260.0
44852,260.0
44853,260.0
44854,260.0
44855,260.0
44856,260.0
44857,260.0
44858,260.0
44859,260.0
44860,260.0
44861,260.0
44862,260.0
44863,260.0
44864,260.0
44865,260.0
44866,260.0
44867,260.0
44868,260.0
44869,260.0
44870,260.0
44871,260.0
44872,260.0
44873,260.0
44874,260.0
44875,260.0
44876,260.0
44877,260.0
44878,260.0
44879,260.0
44880,260.0
44881,260.0
44882,260.0
44883,260.0
44884,260.0
44885,260.0
44886,260.0
44887,260.0
44888,260.0
44889,260.0
44890,260.0
44891,260.0
44892,260.0
44893,260.0
44894,260.0
44895,260.0
44896,260.0
44897,260.0
44898,260.0
44899,260.0
44900,260.0
44901,260.0
44902,260.0
44903,260.0
44904,260.0
44905,260.0
44906,260.0
44907,260.0
44908,260.0
44909,260.0
44910,260.0
44911,260.0
44912,260.0
44913,260.0
44914,260.0
44915,260.0
44916,260.0
44917,260.0
44918,260.0
44919,260.0
44920,260.0
44921,260.0
44922,260.0
44923,260.0
44924,260.0
44925,260.0
44926,260.0
44927,260.0
44928,260.0
44929,260.0
44930,260.0
44931,260.0
44932,260.0
44933,260.0
44934,260.0
44935,260.0
44936,260.0
44937,260.0
44938,260.0
44939,260.0
44940,260.0
44941,260.0
44942,260.0
44943,260.0
44944,260.0
44945,260.0
44946,260.0
44947,260.0
44948,260.0
44949,260.0
44950,260.0
44951,260.0
44952,260.0
44953,260.0
44954,260.0
44955,260.0
44956,260.0
44957,260.0
44958,260.0
44959,260.0
44960,260.0
44961,260.0
44962,260.0
44963,260.0
44964,260.0
44965,260.0
44966,260.0
44967,260.0
44968,260.0
44969,260.0
44970,260.0
44971,260.0
44972,260.0
44973,260.0
44974,260.0
44975,260.0
44976,260.0
44977,260.0
44978,260.0
44979,260.0
44980,260.0
44981,260.0
44982,260.0
44983,260.0
44984,260.0
44985,260.0
44986,260.0
44987,260.0
44988,260.0
44989,260.0
44990,260.0
44991,260.0
44992,260.0
44993,260.0
44994,260.0
44995,260.0
44996,260.0
44997,260.0
44998,260.0
44999,260.0
45000,260.0
45001,260.0
45002,260.0
45003,260.0
45004,260.0
45005,260.0
45006,260.0
45007,260.0
45008,260.0
45009,260.0
45010,260.0
45011,260.0
45012,260.0
45013,260.0
45014,260.0
45015,260.0
45016,260.0
45017,260.0
45018,260.0
45019,260.0
45020,260.0
45021,260.0
45022,260.0
45023,260.0
45024,260.0
45025,260.0
45026,260.0
45027,260.0
45028,260.0
45029,260.0
45030,260.0
45031,260.0
45032,260.0
45033,260.0
45034,260.0
45035,260.0
45036,260.0
45037,260.0
45038,260.0
45039,260.0
45040,260.0
45041,260.0
45042,260.0
45043,260.0
45044,260.0
45045,260.0
45046,260.0
45047,260.0
45048,260.0
45049,260.0
45050,260.0
45051,260.0
45052,260.0
45053,260.0
45054,260.0
45055,260.0
45056,260.0
45057,260.0
45058,260.0
45059,260.0
45060,260.0
45061,260.0
45062,260.0
45063,260.0
45064,260.0
45065,260.0
45066,260.0
45067,260.0
45068,260.0
45069,260.0
45070,260.0
45071,260.0
45072,260.0
45073,260.0
45074,260.0
45075,260.0
45076,260.0
45077,260.0
45078,260.0
45079,260.0
45080,260.0
45081,260.0
45082,260.0
45083,260.0
45084,260.0
45085,260.0
45086,260.0
45087,260.0
45088,260.0
45089,260.0
45090,260.0
45091,260.0
45092,260.0
45093,260.0
45094,260.0
45095,260.0
45096,260.0
45097,260.0
45098,260.0
45099,260.0
45100,260.0
45101,260.0
45102,260.0
45103,260.0
45104,260.0
45105,260.0
45106,260.0
45107,260.0
45108,260.0
45109,260.0
45110,260.0
45111,260.0
45112,260.0
45113,260.0
45114,260.0
45115,260.0
45116,260.0
45117,260.0
45118,260.0
45119,260.0
45120,260.0
45121,260.0
45122,260.0
45123,260.0
45124,260.0
45125,260.0
45126,260.0
45127,260.0
45128,260.0
45129,260.0
45130,260.0
45131,260.0
45132,260.0
45133,260.0
45134,260.0
45135,260.0
45136,260.0
45137,260.0
45138,260.0
45139,260.0
45140,260.0
45141,260.0
45142,260.0
45143,260.0
45144,260.0
45145,260.0
45146,260.0
45147,260.0
45148,260.0
45149,260.0
45150,260.0
45151,260.0
45152,260.0
45153,260.0
45154,260.0
45155,260.0
45156,260.0
45157,260.0
45158,260.0
45159,260.0
45160,260.0
45161,260.0
45162,260.0
45163,260.0
45164,260.0
45165,260.0
45166,260.0
45167,260.0
45168,260.0
45169,260.0
45170,260.0
45171,260.0
45172,260.0
45173,260.0
45174,260.0
45175,260.0
45176,260.0
45177,260.0
45178,260.0
45179,260.0
45180,260.0
45181,260.0
45182,260.0
45183,260.0
45184,260.0
45185,260.0
45186,260.0
45187,260.0
45188,260.0
45189,260.0
45190,260.0
45191,260.0
45192,260.0
45193,260.0
45194,260.0
45195,260.0
45196,260.0
45197,260.0
45198,260.0
45199,260.0
45200,260.0
45201,260.0
45202,260.0
45203,260.0
45204,260.0
45205,260.0
45206,260.0
45207,260.0
45208,260.0
45209,260.0
45210,260.0
45211,260.0
45212,260.0
45213,260.0
45214,260.0
45215,260.0
45216,260.0
45217,260.0
45218,260.0
45219,260.0
45220,260.0
45221,260.0
45222,260.0
45223,260.0
45224,260.0
45225,260.0
45226,260.0
45227,260.0
45228,260.0
45229,260.0
45230,260.0
45231,260.0
45232,260.0
45233,260.0
45234,260.0
45235,260.0
45236,260.0
45237,260.0
45238,260.0
45239,260.0
45240,260.0
45241,260.0
45242,260.0
45243,260.0
45244,260.0
45245,260.0
45246,260.0
45247,260.0
45248,260.0
45249,260.0
45250,260.0
45251,260.0
45252,260.0
45253,260.0
45254,260.0
45255,260.0
45256,260.0
45257,260.0
45258,260.0
45259,260.0
45260,260.0
45261,260.0
45262,260.0
45263,260.0
45264,260.0
45265,260.0
45266,260.0
45267,260.0
45268,260.0
45269,260.0
45270,260.0
45271,260.0
45272,260.0
45273,260.0
45274,260.0
45275,260.0
45276,260.0
45277,260.0
45278,260.0
45279,260.0
45280,260.0
45281,260.0
45282,260.0
45283,260.0
45284,260.0
45285,260.0
45286,260.0
45287,260.0
45288,260.0
45289,260.0
45290,260.0
45291,260.0
45292,260.0
45293,260.0
45294,260.0
45295,260.0
45296,260.0
45297,260.0
45298,260.0
45299,260.0
45300,260.0
45301,260.0
45302,260.0
45303,260.0
45304,260.0
45305,260.0
45306,260.0
45307,260.0
45308,260.0
45309,260.0
45310,260.0
45311,260.0
45312,260.0
45313,260.0
45314,260.0
45315,260.0
45316,260.0
45317,260.0
45318,260.0
45319,260.0
45320,260.0
45321,260.0
45322,260.0
45323,260.0
45324,260.0
45325,260.0
45326,260.0
45327,260.0
45328,260.0
45329,260.0
45330,260.0
45331,260.0
45332,260.0
45333,260.0
45334,260.0
45335,260.0
45336,260.0
45337,260.0
45338,260.0
45339,260.0
45340,260.0
45341,260.0
45342,260.0
45343,260.0
45344,260.0
45345,260.0
45346,260.0
45347,260.0
45348,260.0
45349,260.0
45350,260.0
45351,260.0
45352,260.0
45353,260.0
45354,260.0
45355,260.0
45356,260.0
45357,260.0
45358,260.0
45359,260.0
45360,260.0
45361,260.0
45362,260.0
45363,260.0
45364,260.0
45365,260.0
45366,260.0
45367,260.0
45368,260.0
45369,260.0
45370,260.0
45371,260.0
45372,260.0
45373,260.0
45374,260.0
45375,260.0
45376,260.0
45377,260.0
45378,260.0
45379,260.0
45380,260.0
45381,260.0
45382,260.0
45383,260.0
45384,260.0
45385,260.0
45386,260.0
45387,260.0
45388,260.0
45389,260.0
45390,260.0
45391,260.0
45392,260.0
45393,260.0
45394,260.0
45395,260.0
45396,260.0
45397,260.0
45398,260.0
45399,260.0
45400,260.0
45401,260.0
45402,260.0
45403,260.0
45404,260.0
45405,260.0
45406,260.0
45407,260.0
45408,260.0
45409,260.0
45410,260.0
45411,260.0
45412,260.0
45413,260.0
45414,260.0
45415,260.0
45416,260.0
45417,260.0
45418,260.0
45419,260.0
45420,260.0
45421,260.0
45422,260.0
45423,260.0
45424,260.0
45425,260.0
45426,260.0
45427,260.0
45428,260.0
45429,260.0
45430,260.0
45431,260.0
45432,260.0
45433,260.0
45434,260.0
45435,260.0
45436,260.0
45437,260.0
45438,260.0
45439,260.0
45440,260.0
45441,260.0
45442,260.0
45443,260.0
45444,260.0
45445,260.0
45446,260.0
45447,260.0
45448,260.0
45449,260.0
45450,260.0
45451,260.0
45452,260.0
45453,260.0
45454,260.0
45455,260.0
45456,260.0
45457,260.0
45458,260.0
45459,260.0
45460,260.0
45461,260.0
45462,260.0
45463,260.0
45464,260.0
45465,260.0
45466,260.0
45467,260.0
45468,260.0
45469,260.0
45470,260.0
45471,260.0
45472,260.0
45473,260.0
45474,260.0
45475,260.0
45476,260.0
45477,260.0
45478,260.0
45479,260.0
45480,260.0
45481,260.0
45482,260.0
45483,260.0
45484,260.0
45485,260.0
45486,260.0
45487,260.0
45488,260.0
45489,260.0
45490,260.0
45491,260.0
45492,260.0
45493,260.0
45494,260.0
45495,260.0
45496,260.0
45497,260.0
45498,260.0
45499,260.0
45500,260.0
45501,260.0
45502,260.0
45503,260.0
45504,260.0
45505,260.0
45506,260.0
45507,260.0
45508,260.0
45509,260.0
45510,260.0
45511,260.0
45512,260.0
45513,260.0
45514,260.0
45515,260.0
45516,260.0
45517,260.0
45518,260.0
45519,260.0
45520,260.0
45521,260.0
45522,260.0
45523,260.0
45524,260.0
45525,260.0
45526,260.0
45527,260.0
45528,260.0
45529,260.0
45530,260.0
45531,260.0
45532,260.0
45533,260.0
45534,260.0
45535,260.0
45536,260.0
45537,260.0
45538,260.0
45539,260.0
45540,260.0
45541,260.0
45542,260.0
45543,260.0
45544,260.0
45545,260.0
45546,260.0
45547,260.0
45548,260.0
45549,260.0
45550,260.0
45551,260.0
45552,260.0
45553,260.0
45554,260.0
45555,260.0
45556,260.0
45557,260.0
45558,260.0
45559,260.0
45560,260.0
45561,260.0
45562,260.0
45563,260.0
45564,260.0
45565,260.0
45566,260.0
45567,260.0
45568,260.0
45569,260.0
45570,260.0
45571,260.0
45572,260.0
45573,260.0
45574,260.0
45575,260.0
45576,260.0
45577,260.0
45578,260.0
45579,260.0
45580,260.0
45581,260.0
45582,260.0
45583,260.0
45584,260.0
45585,260.0
45586,260.0
45587,260.0
45588,260.0
45589,260.0
45590,260.0
45591,260.0
45592,260.0
45593,260.0
45594,260.0
45595,260.0
45596,260.0
45597,260.0
45598,260.0
45599,260.0
45600,260.0
45601,260.0
45602,260.0
45603,260.0
45604,260.0
45605,260.0
45606,260.0
45607,260.0
45608,260.0
45609,260.0
45610,260.0
45611,260.0
45612,260.0
45613,260.0
45614,260.0
45615,260.0
45616,260.0
45617,260.0
45618,260.0
45619,260.0
45620,260.0
45621,260.0
45622,260.0
45623,260.0
45624,260.0
45625,260.0
45626,260.0
45627,260.0
45628,260.0
45629,260.0
45630,260.0
45631,260.0
45632,260.0
45633,260.0
45634,260.0
45635,260.0
45636,260.0
45637,260.0
45638,260.0
45639,260.0
45640,260.0
45641,260.0
45642,260.0
45643,260.0
45644,260.0
45645,260.0
45646,260.0
45647,260.0
45648,260.0
45649,260.0
45650,260.0
45651,260.0
45652,260.0
45653,260.0
45654,260.0
45655,260.0
45656,260.0
45657,260.0
45658,260.0
45659,260.0
45660,260.0
45661,260.0
45662,260.0
45663,260.0
45664,260.0
45665,260.0
45666,260.0
45667,260.0
45668,260.0
45669,260.0
45670,260.0
45671,260.0
45672,260.0
45673,260.0
45674,260.0
45675,260.0
45676,260.0
45677,260.0
45678,260.0
45679,260.0
45680,260.0
45681,260.0
45682,260.0
45683,260.0
45684,260.0
45685,260.0
45686,260.0
45687,260.0
45688,260.0
45689,260.0
45690,260.0
45691,260.0
45692,260.0
45693,260.0
45694,260.0
45695,260.0
45696,260.0
45697,260.0
45698,260.0
45699,260.0
45700,260.0
45701,260.0
45702,260.0
45703,260.0
45704,260.0
45705,260.0
45706,260.0
45707,260.0
45708,260.0
45709,260.0
45710,260.0
45711,260.0
45712,260.0
45713,260.0
45714,260.0
45715,260.0
45716,260.0
45717,260.0
45718,260.0
45719,260.0
45720,260.0
45721,260.0
45722,260.0
45723,260.0
45724,260.0
45725,260.0
45726,260.0
45727,260.0
45728,260.0
45729,260.0
45730,260.0
45731,260.0
45732,260.0
45733,260.0
45734,260.0
45735,260.0
45736,260.0
45737,260.0
45738,260.0
45739,260.0
45740,260.0
45741,260.0
45742,260.0
45743,260.0
45744,260.0
45745,260.0
45746,260.0
45747,260.0
45748,260.0
45749,260.0
45750,260.0
45751,260.0
45752,260.0
45753,260.0
45754,260.0
45755,260.0
45756,260.0
45757,260.0
45758,260.0
45759,260.0
45760,260.0
45761,260.0
45762,260.0
45763,260.0
45764,260.0
45765,260.0
45766,260.0
45767,260.0
45768,260.0
45769,260.0
45770,260.0
45771,260.0
45772,260.0
45773,260.0
45774,260.0
45775,260.0
45776,260.0
45777,260.0
45778,260.0
45779,260.0
45780,260.0
45781,260.0
45782,260.0
45783,260.0
45784,260.0
45785,260.0
45786,260.0
45787,260.0
45788,260.0
45789,260.0
45790,260.0
45791,260.0
45792,260.0
45793,260.0
45794,260.0
45795,260.0
45796,260.0
45797,260.0
45798,260.0
45799,260.0
45800,260.0
45801,260.0
45802,260.0
45803,260.0
45804,260.0
45805,260.0
45806,260.0
45807,260.0
45808,260.0
45809,260.0
45810,260.0
45811,260.0
45812,260.0
45813,260.0
45814,260.0
45815,260.0
45816,260.0
45817,260.0
45818,260.0
45819,260.0
45820,260.0
45821,260.0
45822,260.0
45823,260.0
45824,260.0
45825,260.0
45826,260.0
45827,260.0
45828,260.0
45829,260.0
45830,260.0
45831,260.0
45832,260.0
45833,260.0
45834,260.0
45835,260.0
45836,260.0
45837,260.0
45838,260.0
45839,260.0
45840,260.0
45841,260.0
45842,260.0
45843,260.0
45844,260.0
45845,260.0
45846,260.0
45847,260.0
45848,260.0
45849,260.0
45850,260.0
45851,260.0
45852,260.0
45853,260.0
45854,260.0
45855,260.0
45856,260.0
45857,260.0
45858,260.0
45859,260.0
45860,260.0
45861,260.0
45862,260.0
45863,260.0
45864,260.0
45865,260.0
45866,260.0
45867,260.0
45868,260.0
45869,260.0
45870,260.0
45871,260.0
45872,260.0
45873,260.0
45874,260.0
45875,260.0
45876,260.0
45877,260.0
45878,260.0
45879,260.0
45880,260.0
45881,260.0
45882,260.0
45883,260.0
45884,260.0
45885,260.0
45886,260.0
45887,260.0
45888,260.0
45889,260.0
45890,260.0
45891,260.0
45892,260.0
45893,260.0
45894,260.0
45895,260.0
45896,260.0
45897,260.0
45898,260.0
45899,260.0
45900,260.0
45901,260.0
45902,260.0
45903,260.0
45904,260.0
45905,260.0
45906,260.0
45907,260.0
45908,260.0
45909,260.0
45910,260.0
45911,260.0
45912,260.0
45913,260.0
45914,260.0
45915,260.0
45916,260.0
45917,260.0
45918,260.0
45919,260.0
45920,260.0
45921,260.0
45922,260.0
45923,260.0
45924,260.0
45925,260.0
45926,260.0
45927,260.0
45928,260.0
45929,260.0
45930,260.0
45931,260.0
45932,260.0
45933,260.0
45934,260.0
45935,260.0
45936,260.0
45937,260.0
45938,260.0
45939,260.0
45940,260.0
45941,260.0
45942,260.0
45943,260.0
45944,260.0
45945,260.0
45946,260.0
45947,260.0
45948,260.0
45949,260.0
45950,260.0
45951,260.0
45952,260.0
45953,260.0
45954,260.0
45955,260.0
45956,260.0
45957,260.0
45958,260.0
45959,260.0
45960,260.0
45961,260.0
45962,260.0
45963,260.0
45964,260.0
45965,260.0
45966,260.0
45967,260.0
45968,260.0
45969,260.0
45970,260.0
45971,260.0
45972,260.0
45973,260.0
45974,260.0
45975,260.0
45976,260.0
45977,260.0
45978,260.0
45979,260.0
45980,260.0
45981,260.0
45982,260.0
45983,260.0
45984,260.0
45985,260.0
45986,260.0
45987,260.0
45988,260.0
45989,260.0
45990,260.0
45991,260.0
45992,260.0
45993,260.0
45994,260.0
45995,260.0
45996,260.0
45997,260.0
45998,260.0
45999,260.0
46000,260.0
46001,260.0
46002,260.0
46003,260.0
46004,260.0
46005,260.0
46006,260.0
46007,260.0
46008,260.0
46009,260.0
46010,260.0
46011,260.0
46012,260.0
46013,260.0
46014,260.0
46015,260.0
46016,260.0
46017,260.0
46018,260.0
46019,260.0
46020,260.0
46021,260.0
46022,260.0
46023,260.0
46024,260.0
46025,260.0
46026,260.0
46027,260.0
46028,260.0
46029,260.0
46030,260.0
46031,260.0
46032,260.0
46033,260.0
46034,260.0
46035,260.0
46036,260.0
46037,260.0
46038,260.0
46039,260.0
46040,260.0
46041,260.0
46042,260.0
46043,260.0
46044,260.0
46045,260.0
46046,260.0
46047,260.0
46048,260.0
46049,260.0
46050,260.0
46051,260.0
46052,260.0
46053,260.0
46054,260.0
46055,260.0
46056,260.0
46057,260.0
46058,260.0
46059,260.0
46060,260.0
46061,260.0
46062,260.0
46063,260.0
46064,260.0
46065,260.0
46066,260.0
46067,260.0
46068,260.0
46069,260.0
46070,260.0
46071,260.0
46072,260.0
46073,260.0
46074,260.0
46075,260.0
46076,260.0
46077,260.0
46078,260.0
46079,260.0
46080,260.0
46081,260.0
46082,260.0
46083,260.0
46084,260.0
46085,260.0
46086,260.0
46087,260.0
46088,260.0
46089,260.0
46090,260.0
46091,260.0
46092,260.0
46093,260.0
46094,260.0
46095,260.0
46096,260.0
46097,260.0
46098,260.0
46099,260.0
46100,260.0
46101,260.0
46102,260.0
46103,260.0
46104,260.0
46105,260.0
46106,260.0
46107,260.0
46108,260.0
46109,260.0
46110,260.0
46111,260.0
46112,260.0
46113,260.0
46114,260.0
46115,260.0
46116,260.0
46117,260.0
46118,260.0
46119,260.0
46120,260.0
46121,260.0
46122,260.0
46123,260.0
46124,260.0
46125,260.0
46126,260.0
46127,260.0
46128,260.0
46129,260.0
46130,260.0
46131,260.0
46132,260.0
46133,260.0
46134,260.0
46135,260.0
46136,260.0
46137,260.0
46138,260.0
46139,260.0
46140,260.0
46141,260.0
46142,260.0
46143,260.0
46144,260.0
46145,260.0
46146,260.0
46147,260.0
46148,260.0
46149,260.0
46150,260.0
46151,260.0
46152,260.0
46153,260.0
46154,260.0
46155,260.0
46156,260.0
46157,260.0
46158,260.0
46159,260.0
46160,260.0
46161,260.0
46162,260.0
46163,260.0
46164,260.0
46165,260.0
46166,260.0
46167,260.0
46168,260.0
46169,260.0
46170,260.0
46171,260.0
46172,260.0
46173,260.0
46174,260.0
46175,260.0
46176,260.0
46177,260.0
46178,260.0
46179,260.0
46180,260.0
46181,260.0
46182,67.1429
46183,67.1429
46184,67.1429
46185,67.1429
46186,67.1429
46187,67.1429
46188,67.1429
46189,67.1429
46190,67.1429
46191,67.1429
46192,67.1429
46193,67.1429
46194,67.1429
46195,67.1429
46196,67.1429
46197,67.1429
46198,67.1429
46199,67.1429
46200,67.1429
46201,67.1429
46202,67.1429
46203,67.1429
46204,67.1429
46205,67.1429
46206,67.1429
46207,67.1429
46208,67.1429
46209,67.1429
46210,67.1429
46211,67.1429
46212,67.1429
46213,67.1429
46214,67.1429
46215,67.1429
46216,67.1429
46217,67.1429
46218,67.1429
46219,67.1429
46220,67.1429
46221,67.1429
46222,67.1429
46223,67.1429
46224,67.1429
46225,67.1429
46226,67.1429
46227,67.1429
46228,67.1429
46229,67.1429
46230,67.1429
46231,67.1429
46232,67.1429
46233,67.1429
46234,67.1429
46235,67.1429
46236,67.1429
46237,67.1429
46238,67.1429
46239,67.1429
46240,67.1429
46241,67.1429
46242,67.1429
46243,67.1429
46244,67.1429
46245,67.1429
46246,67.1429
46247,67.1429
46248,67.1429
46249,67.1429
46250,67.1429
46251,67.1429
46252,67.1429
46253,67.1429
46254,67.1429
46255,67.1429
46256,67.1429
46257,67.1429
46258,67.1429
46259,67.1429
46260,67.1429
46261,67.1429
46262,67.1429
46263,67.1429
46264,67.1429
46265,67.1429
46266,67.1429
46267,67.1429
46268,67.1429
46269,67.1429
46270,67.1429
46271,67.1429
46272,67.1429
46273,67.1429
46274,67.1429
46275,67.1429
46276,67.1429
46277,67.1429
46278,67.1429
46279,67.1429
46280,67.1429
46281,67.1429
46282,67.1429
46283,67.1429
46284,67.1429
46285,67.1429
46286,67.1429
46287,67.1429
46288,67.1429
46289,67.1429
46290,67.1429
46291,67.1429
46292,67.1429
46293,67.1429
46294,67.1429
46295,67.1429
46296,67.1429
46297,67.1429
46298,67.1429
46299,67.1429
46300,67.1429
46301,67.1429
46302,67.1429
46303,67.1429
46304,67.1429
46305,67.1429
46306,67.1429
46307,67.1429
46308,67.1429
46309,67.1429
46310,67.1429
46311,67.1429
46312,67.1429
46313,67.1429
46314,67.1429
46315,67.1429
46316,67.1429
46317,67.1429
46318,67.1429
46319,67.1429
46320,67.1429
46321,67.1429
46322,67.1429
46323,67.1429
46324,67.1429
46325,67.1429
46326,67.1429
46327,67.1429
46328,67.1429
46329,67.1429
46330,67.1429
46331,67.1429
46332,67.1429
46333,67.1429
46334,67.1429
46335,260.0
46336,260.0
46337,260.0
46338,260.0
46339,260.0
46340,260.0
46341,260.0
46342,260.0
46343,260.0
46344,260.0
46345,260.0
46346,260.0
46347,260.0
46348,260.0
46349,260.0
46350,260.0
46351,260.0
46352,260.0
46353,260.0
46354,260.0
46355,260.0
46356,260.0
46357,260.0
46358,260.0
46359,260.0
46360,260.0
46361,260.0
46362,260.0
46363,260.0
46364,260.0
46365,260.0
46366,260.0
46367,260.0
46368,260.0
46369,260.0
46370,260.0
46371,260.0
46372,260.0
46373,67.1429
46374,67.1429
46375,67.1429
46376,67.1429
46377,67.1429
46378,67.1429
46379,67.1429
46380,67.1429
46381,67.1429
46382,67.1429
46383,67.1429
46384,67.1429
46385,67.1429
46386,67.1429
46387,67.1429
46388,67.1429
46389,67.1429
46390,67.1429
46391,67.1429
46392,67.1429
46393,67.1429
46394,67.1429
46395,67.1429
46396,67.1429
46397,67.1429
46398,67.1429
46399,67.1429
46400,67.1429
46401,67.1429
46402,67.1429
46403,67.1429
46404,67.1429
46405,67.1429
46406,67.1429
46407,67.1429
46408,67.1429
46409,67.1429
46410,67.1429
46411,67.1429
46412,67.1429
46413,67.1429
46414,67.1429
46415,67.1429
46416,67.1429
46417,67.1429
46418,67.1429
46419,67.1429
46420,67.1429
46421,67.1429
46422,67.1429
46423,67.1429
46424,67.1429
46425,67.1429
46426,67.1429
46427,67.1429
46428,67.1429
46429,67.1429
46430,67.1429
46431,67.1429
46432,67.1429
46433,67.1429
46434,67.1429
46435,67.1429
46436,67.1429
46437,67.1429
46438,67.1429
46439,67.1429
46440,67.1429
46441,67.1429
46442,67.1429
46443,67.1429
46444,67.1429
46445,67.1429
46446,67.1429
46447,67.1429
46448,67.1429
46449,67.1429
46450,67.1429
46451,67.1429
46452,67.1429
46453,67.1429
46454,67.1429
46455,67.1429
46456,67.1429
46457,67.1429
46458,67.1429
46459,67.1429
46460,67.1429
46461,67.1429
46462,67.1429
46463,67.1429
46464,67.1429
46465,67.1429
46466,67.1429
46467,67.1429
46468,67.1429
46469,67.1429
46470,67.1429
46471,67.1429
46472,67.1429
46473,67.1429
46474,67.1429
46475,67.1429
46476,67.1429
46477,67.1429
46478,67.1429
46479,260.0
46480,260.0
46481,260.0
46482,260.0
46483,260.0
46484,260.0
46485,260.0
46486,260.0
46487,260.0
46488,260.0
46489,260.0
46490,260.0
46491,260.0
46492,260.0
46493,260.0
46494,260.0
46495,260.0
46496,260.0
46497,260.0
46498,260.0
46499,260.0
46500,260.0
46501,260.0
46502,260.0
46503,260.0
46504,260.0
46505,260.0
46506,260.0
46507,260.0
46508,260.0
46509,260.0
46510,260.0
46511,260.0
46512,260.0
46513,260.0
46514,260.0
46515,260.0
46516,260.0
46517,260.0
46518,260.0
46519,260.0
46520,260.0
46521,260.0
46522,260.0
46523,260.0
46524,260.0
46525,260.0
46526,260.0
46527,260.0
46528,260.0
46529,260.0
46530,260.0
46531,260.0
46532,260.0
46533,260.0
46534,260.0
46535,260.0
46536,260.0
46537,260.0
46538,260.0
46539,260.0
46540,260.0
46541,260.0
46542,260.0
46543,260.0
46544,260.0
46545,260.0
46546,260.0
46547,260.0
46548,260.0
46549,260.0
46550,260.0
46551,260.0
46552,260.0
46553,260.0
46554,260.0
46555,260.0
46556,260.0
46557,260.0
46558,260.0
46559,260.0
46560,260.0
46561,260.0
46562,260.0
46563,260.0
46564,260.0
46565,67.1429
46566,67.1429
46567,67.1429
46568,67.1429
46569,67.1429
46570,67.1429
46571,67.1429
46572,67.1429
46573,67.1429
46574,67.1429
46575,67.1429
46576,67.1429
46577,67.1429
46578,67.1429
46579,67.1429
46580,67.1429
46581,67.1429
46582,67.1429
46583,67.1429
46584,67.1429
46585,67.1429
46586,67.1429
46587,67.1429
46588,67.1429
46589,67.1429
46590,67.1429
46591,67.1429
46592,67.1429
46593,67.1429
46594,67.1429
46595,67.1429
46596,67.1429
46597,67.1429
46598,67.1429
46599,67.1429
46600,67.1429
46601,67.1429
46602,67.1429
46603,67.1429
46604,67.1429
46605,67.1429
46606,67.1429
46607,67.1429
46608,67.1429
46609,67.1429
46610,67.1429
46611,67.1429
46612,67.1429
46613,67.1429
46614,67.1429
46615,67.1429
46616,67.1429
46617,67.1429
46618,67.1429
46619,67.1429
46620,67.1429
46621,67.1429
46622,67.1429
46623,67.1429
46624,67.1429
46625,67.1429
46626,67.1429
46627,67.1429
46628,67.1429
46629,67.1429
46630,67.1429
46631,67.1429
46632,67.1429
46633,67.1429
46634,67.1429
46635,67.1429
46636,67.1429
46637,67.1429
46638,67.1429
46639,67.1429
46640,67.1429
46641,67.1429
46642,67.1429
46643,67.1429
46644,67.1429
46645,67.1429
46646,67.1429
46647,67.1429
46648,67.1429
46649,67.1429
46650,67.1429
46651,67.1429
46652,67.1429
46653,67.1429
46654,67.1429
46655,67.1429
46656,67.1429
46657,67.1429
46658,67.1429
46659,67.1429
46660,67.1429
46661,67.1429
46662,67.1429
46663,67.1429
46664,67.1429
46665,67.1429
46666,67.1429
46667,67.1429
46668,67.1429
46669,67.1429
46670,67.1429
46671,67.1429
46672,67.1429
46673,67.1429
46674,67.1429
46675,67.1429
46676,67.1429
46677,67.1429
46678,67.1429
46679,67.1429
46680,67.1429
46681,67.1429
46682,67.1429
46683,67.1429
46684,67.1429
46685,67.1429
46686,67.1429
46687,67.1429
46688,67.1429
46689,67.1429
46690,67.1429
46691,67.1429
46692,67.1429
46693,67.1429
46694,67.1429
46695,67.1429
46696,67.1429
46697,67.1429
46698,67.1429
46699,67.1429
46700,67.1429
46701,67.1429
46702,67.1429
46703,67.1429
46704,67.1429
46705,67.1429
46706,67.1429
46707,67.1429
46708,67.1429
46709,67.1429
46710,67.1429
46711,67.1429
46712,67.1429
46713,67.1429
46714,67.1429
46715,67.1429
46716,67.1429
46717,67.1429
46718,67.1429
46719,67.1429
46720,67.1429
46721,67.1429
46722,67.1429
46723,67.1429
46724,67.1429
